label,z,x,y,area,mean_intensity_0,mean_intensity_1,mean_intensity_2,mean_intensity_3,cell_type,color,legend
1081,8.0,597.0,512.0,2480.0,1384.2520161290322,53.15443548387096,92.71572580645164,374.13790322580627,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1083,4.0,600.0,252.0,943.0,2018.8822905620361,54.679745493107106,96.19088016967129,246.95334040296925,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1084,0.0,599.0,286.0,51.0,1700.0980392156866,59.764705882352935,76.21568627450979,201.90196078431373,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1085,3.0,602.0,783.0,928.0,1476.3125,58.71012931034482,44.36099137931034,281.6239224137931,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1086,3.0,608.0,872.0,844.0,989.6492890995261,49.35663507109005,67.95971563981043,82.71800947867298,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1087,14.0,609.0,822.0,5842.0,1163.4717562478606,65.51831564532694,134.44060253337898,194.80794248545018,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1088,4.0,609.0,726.0,2680.0,1191.5597014925372,274.2384328358209,351.53283582089546,173.43059701492538,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
1089,0.0,605.0,145.0,151.0,897.3046357615895,43.735099337748345,113.47019867549669,255.15231788079467,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1090,0.0,606.0,406.0,303.0,1114.2244224422443,67.06600660066006,57.55115511551155,253.69966996699668,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1091,6.0,605.0,210.0,1161.0,1920.968992248062,88.88888888888891,97.50990525409132,287.7459086993972,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1092,3.0,609.0,265.0,1385.0,1545.2050541516244,55.47653429602888,54.077978339350175,299.6505415162455,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1094,4.0,608.0,570.0,1778.0,1641.3937007874015,57.93194600674915,46.78402699662542,306.05680539932507,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1095,7.0,607.0,682.0,2466.0,1407.4622871046229,51.558799675588,55.796431467964325,347.4890510948905,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1096,3.0,611.0,845.0,1694.0,1312.004132231405,56.603305785123965,140.3754427390791,125.60802833530106,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1097,1.0,619.0,885.0,1205.0,596.9717842323653,31.934439834024896,44.0149377593361,60.83402489626556,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1098,4.0,613.0,56.0,2124.0,661.0112994350283,42.63323917137476,41.97834274952918,99.50188323917138,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1099,2.0,610.0,94.0,507.0,1380.6706114398419,42.83629191321499,108.8343195266272,315.2544378698225,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1100,3.0,611.0,196.0,1027.0,1545.5199610516065,53.422590068159685,62.49074975657254,365.792599805258,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1101,9.0,609.0,522.0,2214.0,1565.5158084914185,56.769647696476966,81.51355013550136,282.97560975609764,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1102,2.0,613.0,709.0,743.0,1242.3337819650073,78.63122476446837,119.88021534320323,236.83310901749664,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1103,4.0,613.0,347.0,1723.0,1662.6546720835752,52.55600696459664,47.78932095182822,305.42251886244924,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1104,6.0,610.0,771.0,2469.0,848.1543134872418,44.444309437019044,40.54070473876063,153.9724584852167,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1105,3.0,611.0,803.0,776.0,1636.9497422680413,59.90077319587629,132.63659793814432,292.7139175257732,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1106,8.0,626.0,831.0,1974.0,1486.0283687943265,89.7983789260385,146.60283687943263,244.95592705167167,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1107,2.0,616.0,384.0,1028.0,768.4562256809337,50.65175097276265,60.18385214007782,130.78891050583658,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1108,5.0,615.0,622.0,1373.0,1553.0509832483613,57.72104879825201,84.96868171886379,390.6205389657683,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1109,3.0,618.0,487.0,1222.0,1484.078559738134,57.99181669394435,86.93044189852701,330.0081833060556,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1110,6.0,620.0,739.0,2358.0,1254.5190839694656,175.13104325699746,128.49109414758271,277.4597116200169,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1111,6.0,616.0,121.0,1406.0,1392.4644381223334,49.50426742532007,70.60455192034141,325.56756756756755,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1112,4.0,617.0,531.0,865.0,2059.557225433526,53.73641618497111,128.21965317919074,267.6797687861272,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1113,0.0,619.0,76.0,113.0,744.9911504424779,48.32743362831861,37.176991150442475,217.7699115044248,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1114,9.0,623.0,258.0,5302.0,751.6657864956619,52.2847981893625,49.165032063372315,186.7946058091286,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1115,1.0,621.0,582.0,524.0,1611.9847328244275,77.55916030534351,55.72137404580153,283.24236641221376,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1116,8.0,617.0,667.0,2793.0,1298.1482277121374,54.79126387397064,57.13963480128894,362.3666308628715,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1117,1.0,620.0,758.0,432.0,2348.849537037037,81.7361111111111,61.50925925925926,418.7731481481482,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1118,6.0,626.0,414.0,3782.0,806.098096245373,62.57720782654679,57.185880486515074,136.8011634056055,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1119,5.0,621.0,15.0,704.0,1360.5852272727273,40.95028409090909,39.82528409090909,219.08522727272728,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1120,1.0,623.0,106.0,290.0,1372.6724137931035,47.296551724137935,53.96551724137931,296.7103448275862,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1122,3.0,627.0,600.0,1869.0,638.5853397538791,57.487426431246654,54.34510433386838,119.43445692883896,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1123,8.0,623.0,86.0,1331.0,1547.427498121713,48.681442524417726,70.82870022539444,249.78287002253944,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1124,7.0,624.0,805.0,1933.0,1347.1562338334195,57.51836523538541,101.80496637351268,209.9348163476461,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1125,6.0,626.0,327.0,2936.0,870.0626702997275,43.39066757493188,44.68119891008175,232.64747956403264,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1127,0.0,624.0,505.0,262.0,1356.9618320610691,60.10687022900763,81.80152671755725,349.0190839694657,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1128,3.0,629.0,626.0,1941.0,867.5234415249872,67.46110252447193,76.1097372488408,170.00360638845956,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1130,2.0,629.0,562.0,1064.0,1433.0742481203006,54.909774436090224,45.01127819548872,285.3486842105263,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1131,8.0,624.0,351.0,1163.0,2019.6173688736026,56.927773000859844,46.963026655202064,346.6732588134136,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1132,2.0,634.0,46.0,1326.0,549.3763197586727,45.97511312217196,41.026395173454,113.92684766214178,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1133,8.0,630.0,215.0,2819.0,1105.8910961333806,56.013479957431706,51.31110322809507,287.59524654132684,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1134,1.0,631.0,654.0,490.0,1467.2142857142858,50.02244897959184,84.31020408163265,240.68163265306129,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1135,2.0,632.0,118.0,637.0,1473.6310832025115,63.205651491365785,82.31083202511773,293.3987441130298,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1136,11.0,631.0,761.0,3379.0,1628.936371707606,59.18052678307191,42.10358094110683,301.69665581533,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1137,6.0,636.0,719.0,2312.0,1576.773356401384,101.44117647058823,91.40268166089966,305.84645328719716,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1138,8.0,639.0,675.0,3289.0,1183.131650957738,60.188507145028886,71.07509881422925,363.78412891456367,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1139,10.0,631.0,396.0,2482.0,1360.8178887993554,49.58662369057212,48.04673650282031,276.8146655922643,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1141,3.0,638.0,376.0,1484.0,1289.450808625337,55.71495956873316,44.37466307277628,197.1543126684636,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1142,2.0,638.0,508.0,1144.0,1606.3382867132864,66.8312937062937,54.63286713286713,252.20716783216784,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1143,5.0,640.0,437.0,1942.0,1371.2775489186404,58.20442842430485,55.49330587023687,250.83367662203912,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1144,10.0,637.0,698.0,1601.0,1478.848844472205,56.67645221736415,61.45596502186135,414.0737039350406,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1145,6.0,641.0,100.0,3272.0,804.1356968215158,51.2185207823961,40.82885085574572,145.70323960880197,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1146,9.0,634.0,306.0,2488.0,1605.2367363344051,56.227090032154344,42.68930868167202,275.8741961414791,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1147,3.0,640.0,822.0,926.0,1596.620950323974,105.07559395248379,104.30777537796976,241.31641468682503,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1148,6.0,642.0,270.0,2481.0,1918.618702136236,58.686013704151534,45.46513502619912,285.5368802902056,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1149,1.0,643.0,455.0,420.0,977.1095238095238,92.83809523809522,120.8904761904762,122.16428571428571,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1150,1.0,645.0,488.0,725.0,854.0027586206897,65.86758620689655,55.3393103448276,118.78206896551724,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1151,0.0,644.0,79.0,167.0,1070.0119760479042,34.221556886227546,44.01796407185629,364.1556886227545,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1152,15.0,639.0,594.0,5219.0,650.49549722169,55.41942900938877,46.56639202912436,131.1599923356965,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1153,5.0,644.0,638.0,1600.0,1440.895625,51.753125,45.0925,292.185,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1155,1.0,647.0,182.0,884.0,635.6753393665157,53.587104072398176,93.79977375565608,135.62217194570135,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1156,3.0,647.0,850.0,764.0,1974.3193717277488,73.3089005235602,48.66623036649214,280.2054973821989,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1157,2.0,650.0,864.0,1083.0,1484.5900277008313,58.750692520775615,45.09787626962142,207.62234533702681,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1158,2.0,650.0,386.0,868.0,1277.3490783410139,59.98963133640554,49.12557603686636,189.8352534562212,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1159,2.0,651.0,423.0,1320.0,1365.4030303030306,57.34393939393939,63.97348484848485,204.76136363636363,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1160,0.0,647.0,556.0,172.0,1689.4825581395346,63.5,55.57558139534883,196.02906976744183,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1161,0.0,645.0,568.0,71.0,1110.5211267605634,59.028169014084504,146.59154929577466,195.2676056338028,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1162,7.0,645.0,754.0,1147.0,1752.5448997384478,65.35047951176983,45.141238012205754,378.6721883173497,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1163,5.0,649.0,369.0,1262.0,1031.5760697305864,30.69334389857369,43.775752773375594,95.97781299524564,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1164,7.0,647.0,835.0,1613.0,1476.1915685058896,102.41165530068196,79.21822690638562,279.98326100433974,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1165,7.0,647.0,166.0,1486.0,1476.5834454912515,52.483176312247636,51.45827725437416,314.0323014804845,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1166,7.0,647.0,653.0,1582.0,1552.4627054361565,59.106826801517066,53.248419721871045,359.4993678887484,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1167,13.0,654.0,716.0,2389.0,1220.3407283382166,336.77814985349517,342.7161992465467,215.4495604855588,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
1168,6.0,658.0,539.0,5510.0,776.1215970961888,58.19981851179674,94.16025408348456,178.2390199637024,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1169,1.0,658.0,743.0,874.0,919.8020594965677,76.28947368421052,53.71967963386728,180.95194508009152,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1170,8.0,659.0,766.0,4243.0,901.7565401838324,61.81546075889701,45.305208578835725,186.84091444732502,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1171,10.0,656.0,37.0,6931.0,646.9166065502814,50.55374404847785,46.67537151926129,126.6154955994806,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1172,1.0,657.0,781.0,581.0,1052.8812392426848,56.177280550774526,123.23924268502579,200.13425129087776,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1173,3.0,659.0,441.0,854.0,1726.6873536299765,51.75292740046839,42.430913348946135,279.64519906323187,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1174,9.0,655.0,794.0,2565.0,1125.4713450292397,58.878752436647176,47.919298245614044,202.27329434697856,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1175,1.0,660.0,11.0,354.0,1239.415254237288,46.279661016949156,165.4915254237288,269.2570621468927,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1176,8.0,657.0,573.0,1297.0,1652.0254433307632,56.740169622205094,58.56823438704704,406.97301464919036,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1177,2.0,661.0,627.0,769.0,1440.630689206762,57.31079323797139,51.221066319895975,217.36410923276986,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1178,9.0,659.0,474.0,3833.0,953.8437255413513,62.973649882598494,46.54004696060528,164.71588833811637,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1179,3.0,661.0,667.0,892.0,1595.6681614349775,48.69394618834082,49.33968609865471,350.8811659192825,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1180,2.0,663.0,411.0,537.0,1848.3109869646185,61.72811918063314,88.06890130353817,314.4748603351956,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1181,5.0,664.0,178.0,1657.0,860.3264936632469,47.36753168376584,212.46710923355462,151.14121907060954,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1182,3.0,666.0,195.0,1319.0,1446.0720242608036,54.40181956027293,105.57998483699772,259.69522365428355,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1183,5.0,666.0,260.0,1483.0,1643.1233985165204,57.12204989885368,42.20431557653405,235.3270397842212,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1184,9.0,660.0,694.0,4143.0,668.5648081100652,56.69249336229785,53.45763939174511,187.46874245715665,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1185,6.0,665.0,831.0,1664.0,1487.1075721153845,66.71574519230771,46.646033653846146,385.77403846153845,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1186,13.0,667.0,225.0,7052.0,777.3287010777084,49.62053318207601,45.05260918888258,105.26247872943846,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1187,6.0,666.0,851.0,1229.0,1829.1847030105773,70.16842961757527,44.86330349877949,312.87144019528074,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1188,1.0,669.0,553.0,758.0,1726.278364116095,57.6358839050132,48.36015831134564,247.2387862796833,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1189,7.0,665.0,586.0,1428.0,1567.9950980392155,54.985994397759114,90.53851540616243,400.14145658263305,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1190,7.0,670.0,81.0,6652.0,719.6264281419122,51.167017438364404,45.31734816596512,108.72985568250151,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1191,2.0,668.0,397.0,596.0,1891.8657718120803,64.77852348993288,137.60906040268458,296.3255033557047,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1192,10.0,667.0,652.0,3123.0,1484.9161063080371,56.187960294588535,55.55843739993596,583.3378162023695,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
1193,7.0,668.0,716.0,2644.0,1159.74810892587,71.01399394856278,68.82261724659607,258.5249621785174,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1194,7.0,671.0,120.0,3807.0,736.9545573942737,54.34620436038875,50.82453375361178,106.28237457315471,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1195,1.0,668.0,820.0,211.0,1459.4360189573458,78.25592417061611,41.317535545023695,249.41232227488152,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1196,9.0,671.0,784.0,1871.0,1414.3987172634954,65.24478888295029,44.876002137894176,332.3233564938536,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1197,1.0,673.0,19.0,352.0,1286.6448863636365,45.46022727272727,200.2073863636364,337.59375,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1198,4.0,673.0,616.0,1278.0,1478.0266040688575,52.46948356807511,54.56494522691707,332.2902973395931,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1199,3.0,675.0,693.0,944.0,1528.9078389830509,60.27330508474577,44.39300847457627,320.2775423728813,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1200,3.0,677.0,733.0,1664.0,1300.2632211538462,67.16466346153847,54.21935096153846,238.78725961538456,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1201,4.0,676.0,680.0,1092.0,1564.5723443223444,52.21978021978022,41.93589743589744,365.1300366300366,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1202,4.0,677.0,247.0,1196.0,1583.5844481605352,55.32441471571906,59.29096989966556,272.8227424749164,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1203,2.0,676.0,666.0,569.0,1427.0351493848855,53.3444639718805,47.435852372583476,370.365553602812,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1204,1.0,676.0,648.0,128.0,1447.890625,45.640625,69.7421875,456.953125,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1205,2.0,680.0,282.0,1228.0,1019.0048859934852,55.43485342019544,123.61319218241043,124.58631921824104,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1206,2.0,679.0,410.0,693.0,1714.258297258297,51.496392496392495,119.38383838383837,366.7388167388168,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1207,2.0,679.0,536.0,702.0,1861.193732193732,50.65811965811966,56.405982905982896,219.3076923076923,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1208,1.0,680.0,586.0,390.0,1619.8948717948715,77.83333333333333,56.55897435897436,243.22051282051282,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1209,1.0,683.0,850.0,687.0,822.6259097525473,59.34352256186318,48.76855895196506,98.48762736535663,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1210,8.0,678.0,45.0,1380.0,1515.6775362318838,63.38115942028986,84.87101449275363,357.97753623188413,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1211,7.0,679.0,180.0,2348.0,1465.157580919932,55.364139693356044,103.20911413969336,349.26533219761495,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1212,4.0,682.0,494.0,1755.0,1369.4752136752136,53.91225071225071,51.168660968660966,276.67065527065535,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1214,0.0,682.0,808.0,267.0,1340.2621722846445,55.183520599250926,61.76029962546816,239.58801498127343,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1215,6.0,683.0,220.0,1486.0,1773.7180349932705,58.89030955585464,45.93741588156124,256.6911170928668,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1216,6.0,683.0,198.0,1949.0,1521.0215495125706,63.03335043612109,46.23755772190867,266.91636736788104,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1217,0.0,683.0,437.0,93.0,1449.8924731182794,58.73118279569893,39.516129032258064,322.83870967741933,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
1218,12.0,682.0,572.0,3851.0,640.8667878473124,53.870163593871716,51.66450272656453,163.43495196052973,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1219,0.0,687.0,698.0,138.0,784.927536231884,67.18115942028986,60.13768115942029,214.20289855072463,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1220,8.0,686.0,789.0,2831.0,1537.5528081949842,69.7107029318262,45.00459201695514,299.0445072412575,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1221,2.0,690.0,738.0,384.0,887.3854166666665,44.65364583333334,47.58854166666666,134.14583333333334,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
1222,5.0,693.0,7.0,2770.0,711.793140794224,42.0985559566787,70.68050541516244,145.72743682310468,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
